"method","loc","cyclo","calls","nbd","param"
"me.umov.business.application.service.BaseService.byId(Long id)",2,1,2,0,1
"me.umov.business.application.controller.activity.ActivityRelationship.mustSearchForAlternativeIdentifier()",2,1,2,0,0
"me.umov.business.application.controller.agent.AgentRelationship.mustSearchForAlternativeIdentifier()",2,1,2,0,0
"me.umov.business.application.controller.team.TeamRelationship.mustSearchForAlternativeIdentifier()",2,1,2,0,0
"me.umov.business.application.service.BaseService.findByClientId()",2,1,2,0,0
"me.umov.business.infrastructure.cron.JobCreationResultDTO.getJobId()",2,1,2,0,0
"me.umov.business.infrastructure.queue.ProducerBuilder.creatrSendMessageRequest()",2,1,2,0,0
"me.umov.business.taskschedule.application.dto.ItineraryServiceLocalRelationship.mustSearchForAlternativeIdentifier()",2,1,2,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.geScheduleTypeAltId()",2,1,2,0,0
"me.umov.business.taskschedule.domain.ItineraryAgent.getAgentAlternativeId()",2,1,2,0,0
"me.umov.business.shared.exception.ResourceNotFoundException.ResourceNotFoundException(String entityType, Object identifier)",2,1,1,0,2
"me.umov.business.BusinessApplication.main(String[] args)",2,1,1,0,1
"me.umov.business.application.service.BaseService.detach(TBusinessModel model)",2,1,1,0,1
"me.umov.business.application.service.BaseService.save(TModel model)",2,1,1,0,1
"me.umov.business.application.service.BaseService.saveAll(Iterable<TModel> models)",2,1,1,0,1
"me.umov.business.application.spring.AutoWiredUtils.getBean(Class<T> beanClass)",2,1,1,0,1
"me.umov.business.domain.rule.builders.ValidationBuilder.build(TModel entity)",2,1,1,0,1
"me.umov.business.domain.servicelocal.ServiceLocalRepositoryImpl.updateAddress(ServiceLocal serviceLocal)",2,1,1,0,1
"me.umov.business.recurrence.domain.DateInterval.identifyFinalDate(Duration duration)",2,1,1,0,1
"me.umov.business.shared.application.ApiReturn.success(Long id)",2,1,1,0,1
"me.umov.business.shared.exception.BadRequestException.BadRequestException(String message)",2,1,1,0,1
"me.umov.business.shared.exception.InvalidOperationException.InvalidOperationException(String message)",2,1,1,0,1
"me.umov.business.shared.exception.ResourceNotFoundException.ResourceNotFoundException(String message)",2,1,1,0,1
"me.umov.business.shared.exception.UnauthorizedRequestException.UnauthorizedRequestException(String message)",2,1,1,0,1
"me.umov.business.shared.specification.domain.SpecificationException.SpecificationException(RuleMessage error)",2,1,1,0,1
"me.umov.business.application.controller.workcycle.CreateWorkCycleRequest.originIsActivity()",2,1,1,0,0
"me.umov.business.application.model.dto.ResultProcessRule.setUnexpectedError()",2,1,1,0,0
"me.umov.business.application.service.BaseService.getAgentId()",2,1,1,0,0
"me.umov.business.application.service.BaseService.getClientId()",2,1,1,0,0
"me.umov.business.domain.client.SystemParameters.getAgentTeamLinkType()",2,1,1,0,0
"me.umov.business.domain.client.SystemParameters.useActivityCycleFrequencyControl()",2,1,1,0,0
"me.umov.business.domain.client.SystemParameters.useTasksWithinCycleFrequencyControl()",2,1,1,0,0
"me.umov.business.domain.task.TaskActivityModel.activityHasItineraryScheduleId()",2,1,1,0,0
"me.umov.business.domain.task.TaskActivityModel.getItineraryScheduleId()",2,1,1,0,0
"me.umov.business.domain.task.TaskDailyResume.getTotalNotWorkedTime()",2,1,1,0,0
"me.umov.business.domain.task.TaskDailyResume.getTotalTaskTime()",2,1,1,0,0
"me.umov.business.domain.task.TaskDailyResume.getTotalTimeWithoutExecution()",2,1,1,0,0
"me.umov.business.domain.task.TaskDailyResume.getTotalWorkedTime()",2,1,1,0,0
"me.umov.business.domain.task.TaskSavedEvent.shouldNotify()",2,1,1,0,0
"me.umov.business.infrastructure.queue.MessageDTO.getMessageSqs()",2,1,1,0,0
"me.umov.business.infrastructure.queue.ProducerBuilder.getNotificationWhenSavingTask()",2,1,1,0,0
"me.umov.business.shared.exception.BaseApiException.getErrorReturn()",2,1,1,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.hasAlternativeIdentifier()",2,1,1,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.isCreate()",2,1,1,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.isPartialUpdate()",2,1,1,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.isUpdate()",2,1,1,0,0
"me.umov.business.taskschedule.domain.ItinerarySaved.shouldDisableCron()",2,1,1,0,0
"me.umov.business.taskschedule.domain.ItineraryScheduleSaved.shouldDisableCron()",2,1,1,0,0
"me.umov.business.infrastructure.cron.JobCreationRequestDTO.JobCreationRequestDTO(String cronName, CrontabExpression cronExpression, String command)",2,1,0,0,3
"me.umov.business.shared.application.ProcessApiReturn.errorApiReturn(String id, HttpStatus code, String... messages)",2,1,0,0,3
"me.umov.business.application.repository.EventRepository.getNotificationWhenSavingTask(Long clientId, Long taskId)",2,1,0,0,2
"me.umov.business.domain.activityHistory.ActivityHistoryJpaRepository.markAsExported(Long historyId, Long clientId)",2,1,0,0,2
"me.umov.business.recurrence.domain.DateInterval.from(LocalDateTime initialDatetime, LocalDateTime finalDatetime)",2,1,0,0,2
"me.umov.business.shared.application.ProcessApiReturn.successApiReturn(String id, String... messages)",2,1,0,0,2
"me.umov.business.taskschedule.application.dto.ItineraryServiceLocalRelationship.ItineraryServiceLocalRelationship(Long id, Long serviceLocalId)",2,1,0,0,2
"me.umov.business.agent.domain.AgentAbsenceModel.setAction(AbsenceAction action)",2,1,0,0,1
"me.umov.business.agent.domain.AgentAbsenceModel.setActive(BooleanStatus active)",2,1,0,0,1
"me.umov.business.agent.domain.AgentAbsenceModel.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.agent.domain.AgentAbsenceModel.setDescription(String description)",2,1,0,0,1
"me.umov.business.agent.domain.AgentAbsenceModel.setDestinationAgentId(Long destinationAgentId)",2,1,0,0,1
"me.umov.business.agent.domain.AgentAbsenceModel.setFinalDateTime(LocalDateTime finalDateTime)",2,1,0,0,1
"me.umov.business.agent.domain.AgentAbsenceModel.setInitialDateTime(LocalDateTime initialDateTime)",2,1,0,0,1
"me.umov.business.agent.domain.AgentAbsenceModel.setOriginAgentId(Long originAgentId)",2,1,0,0,1
"me.umov.business.agent.domain.AgentModel.AgentModel(Long id)",2,1,0,0,1
"me.umov.business.agent.domain.AgentModel.AgentModel(String alternativeIdentifier)",2,1,0,0,1
"me.umov.business.agent.domain.AgentModel.setActive(BooleanStatus active)",2,1,0,0,1
"me.umov.business.agent.domain.AgentModel.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"me.umov.business.agent.domain.AgentModel.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.agent.domain.AgentModel.setName(String name)",2,1,0,0,1
"me.umov.business.agent.domain.AgentModel.setValidatePortfolio(AgentPortfolioValidation validatePortfolio)",2,1,0,0,1
"me.umov.business.agent.domain.AgentModel.setWorkJourney(WorkJourneyModel workJourney)",2,1,0,0,1
"me.umov.business.application.controller.agent.AgentRelationship.AgentRelationship(Long agentId)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.CreateWorkCycleResponse.CreateWorkCycleResponse(List<CreatedWorkCycle> createdWorkCycles)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.ReplaceWorkCycleServiceLocalRequest.setNewWorkcycleId(Long newWorkcycleId)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.ReplaceWorkCycleServiceLocalRequest.setPreviousWorkcycleId(Long previousWorkcycleId)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.ReplaceWorkCycleServiceLocalRequest.setServiceLocalId(Long serviceLocalId)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.setActive(Boolean active)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.setDescription(String description)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.setId(Long id)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.setInitialDate(LocalDate initialDate)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.SaveWorkCycleScheduleRequest.setRecurrenceConfiguration(RecurrenceConfiguration recurrenceConfiguration)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.WorkCycleServiceLocalRequest.setServiceLocalId(Long serviceLocalId)",2,1,0,0,1
"me.umov.business.application.controller.workcycle.WorkCycleServiceLocalRequest.setWorkcycleId(Long workcycleId)",2,1,0,0,1
"me.umov.business.application.model.CommonCustomFieldConfig.setActiveOnCenter(BooleanStatus activeOnCenter)",2,1,0,0,1
"me.umov.business.application.model.CommonCustomFieldConfig.setCustomField(CustomFieldModel customField)",2,1,0,0,1
"me.umov.business.application.model.CommonCustomFieldConfig.setEditableOnCenter(BooleanStatus editableOnCenter)",2,1,0,0,1
"me.umov.business.application.model.CommonCustomFieldConfig.setFieldName(String fieldName)",2,1,0,0,1
"me.umov.business.application.model.CommonCustomFieldConfig.setRequired(BooleanStatus required)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldModel.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldModel.setDescription(String description)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldModel.setFieldSubType(CustomFieldSubType fieldSubType)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldModel.setFieldType(CustomFieldType fieldType)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldValueModel.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldValueModel.setCustomFieldId(Long customFieldId)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldValueModel.setEntityId(Long entityId)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldValueModel.setExternalValue(String externalValue)",2,1,0,0,1
"me.umov.business.application.model.CustomFieldValueModel.setInternalValue(String internalValue)",2,1,0,0,1
"me.umov.business.application.model.Event.setActive(Character active)",2,1,0,0,1
"me.umov.business.application.model.Event.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.application.model.Event.setEventPlatformId(Long eventPlatformId)",2,1,0,0,1
"me.umov.business.application.model.Event.setId(Long id)",2,1,0,0,1
"me.umov.business.application.model.dto.AgentTaskDTO.setAgentId(Long agentId)",2,1,0,0,1
"me.umov.business.application.model.dto.AgentTaskDTO.setTaskId(Long taskId)",2,1,0,0,1
"me.umov.business.application.model.dto.AssignAgentsTasksDTO.setAgentsTasks(List<AgentTaskDTO> agentsTasks)",2,1,0,0,1
"me.umov.business.application.model.dto.CancelTaskDTO.setId(Long id)",2,1,0,0,1
"me.umov.business.application.model.dto.CustomFieldValueDTO.setCustomFieldId(Long customFieldId)",2,1,0,0,1
"me.umov.business.application.model.dto.CustomFieldValueDTO.setCustomFieldValueId(Long customFieldValueId)",2,1,0,0,1
"me.umov.business.application.model.dto.CustomFieldValueDTO.setExternalValue(String externalValue)",2,1,0,0,1
"me.umov.business.application.model.dto.CustomFieldValueDTO.setInternalValue(String internalValue)",2,1,0,0,1
"me.umov.business.application.model.dto.PrioritizeTasksDTO.setTaskIds(List<Long> taskIds)",2,1,0,0,1
"me.umov.business.application.model.dto.ResultProcessRule.setMessage(String message)",2,1,0,0,1
"me.umov.business.application.model.dto.ResultProcessRule.setState(RuleState state)",2,1,0,0,1
"me.umov.business.application.model.dto.RuleRequestDTO.setActionType(ActionType actionType)",2,1,0,0,1
"me.umov.business.application.model.dto.RuleRequestDTO.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.application.model.dto.RuleRequestDTO.setGroup(String group)",2,1,0,0,1
"me.umov.business.application.model.dto.RuleRequestDTO.setIgnoreTaskType(List<String> ignoreTaskType)",2,1,0,0,1
"me.umov.business.application.model.dto.RuleRequestDTO.setScheduleId(Long scheduleId)",2,1,0,0,1
"me.umov.business.application.model.dto.TaskActivityDTO.setActivity(ActivityModel activity)",2,1,0,0,1
"me.umov.business.application.model.dto.TaskActivityDTO.setId(Long id)",2,1,0,0,1
"me.umov.business.application.model.dto.TaskItemDTO.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.application.model.dto.TaskItemDTO.setId(Long id)",2,1,0,0,1
"me.umov.business.application.model.dto.TaskItemDTO.setItem(ItemModel item)",2,1,0,0,1
"me.umov.business.application.model.dto.TaskItemDTO.setTask(TaskModel task)",2,1,0,0,1
"me.umov.business.application.model.idiom.IdiomEntry.setId(final Long id)",2,1,0,0,1
"me.umov.business.application.model.toggle.FeatureToggle.setId(Long id)",2,1,0,0,1
"me.umov.business.domain.activityHistory.ActivityHistory.ActivityHistory(Long id)",2,1,0,0,1
"me.umov.business.domain.activityHistory.ActivityHistory.setActivityId(Long activityId)",2,1,0,0,1
"me.umov.business.domain.activityHistory.ActivityHistory.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.domain.activityHistory.ActivityHistory.setId(Long id)",2,1,0,0,1
"me.umov.business.domain.activityHistory.ActivityHistory.setScheduleId(Long scheduleId)",2,1,0,0,1
"me.umov.business.domain.client.SystemParameters.setAgentTeamLink(String agentTeamLink)",2,1,0,0,1
"me.umov.business.domain.client.SystemParameters.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.domain.client.SystemParameters.setFrequencyControlType(FrequencyControlType frequencyControlType)",2,1,0,0,1
"me.umov.business.domain.client.SystemParameters.setId(Long id)",2,1,0,0,1
"me.umov.business.domain.client.SystemParameters.setUseFrequencyControlType(UseFrequencyControlType useFrequencyControlType)",2,1,0,0,1
"me.umov.business.domain.client.SystemParameters.setUseScheduleLock(BooleanStatus useScheduleLock)",2,1,0,0,1
"me.umov.business.domain.servicelocal.ServiceLocal.setAddress(Address address)",2,1,0,0,1
"me.umov.business.domain.task.BeforeTaskSaveEvent.BeforeTaskSaveEvent(TaskModel task)",2,1,0,0,1
"me.umov.business.domain.task.TaskActivityModel.setActivity(ActivityModel activity)",2,1,0,0,1
"me.umov.business.domain.task.TaskActivityModel.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.domain.task.TaskActivityModel.setRequired(String required)",2,1,0,0,1
"me.umov.business.domain.task.TaskActivityModel.setTask(TaskModel task)",2,1,0,0,1
"me.umov.business.domain.task.TaskActivityModel.setWorkCycle(WorkCycle workCycle)",2,1,0,0,1
"me.umov.business.domain.task.TaskConfigModel.setActiveOnCenter(BooleanStatus activeOnCenter)",2,1,0,0,1
"me.umov.business.domain.task.TaskConfigModel.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.domain.task.TaskConfigModel.setDefaultValue(String defaultValue)",2,1,0,0,1
"me.umov.business.domain.task.TaskConfigModel.setDisplayOnSimpleForm(BooleanStatus displayOnSimpleForm)",2,1,0,0,1
"me.umov.business.domain.task.TaskConfigModel.setEditableOnCenter(BooleanStatus editableOnCenter)",2,1,0,0,1
"me.umov.business.domain.task.TaskConfigModel.setFieldName(String fieldName)",2,1,0,0,1
"me.umov.business.domain.task.TaskConfigModel.setRequired(BooleanStatus required)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setActivitiesIds(List<Long> activitiesIds)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setAgentId(Long agentId)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setClientId(Long clientId)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setDate(LocalDate date)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setDateHourFirstExecution(LocalDateTime dateHourFirstExecution)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setDateHourLastExecution(LocalDateTime dateHourLastExecution)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setNegativeExecution(String negativeExecution)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setNonconformities(List<NonconformitiesType> nonconformities)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setTaskId(Long taskId)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setTotalExecutedActivities(Long totalExecutedActivities)",2,1,0,0,1
"me.umov.business.domain.task.TaskDailyResume.setTotalNotWorkedTime(String totalNotWorkedTime)",2,1,0,0,1
