"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"dfcsantos.music.notification.playingtrack.server.PlayingTrackPublisher",6,0,0,1,2,0,2,0,0
"sneer.bricks.expression.files.client.downloads.old.DownloadsOld",6,0,0,1,2,1,2,2,0
"sneer.bricks.expression.files.protocol.Protocol",6,0,0,1,1,0,4,0,1
"sneer.bricks.expression.files.server.FileServer",6,0,0,1,2,0,5,0,0
"sneer.bricks.expression.tuples.keeper.gctimer.TupleGarbageCollectionTimer",6,0,0,1,2,0,1,0,0
"sneer.bricks.expression.tuples.logger.TupleLogger",6,0,0,1,2,0,2,0,0
"sneer.bricks.hardware.io.log.exceptions.uncaught.UncaughtExceptionLogger",6,0,0,1,2,0,1,0,0
"sneer.bricks.hardware.ram.recycler.MemoryRecycler",6,0,0,1,2,0,1,0,0
"sneer.bricks.network.computers.upnp.Upnp",6,0,0,1,2,0,1,0,0
"sneer.bricks.pulp.probe.ProbeManager",6,0,0,1,2,0,3,0,0
"sneer.bricks.snapps.contacts.gui.delete.DeleteContactWindow",6,0,0,1,2,0,1,0,0
"sneer.bricks.snapps.games.go.GoMain",6,0,0,1,2,0,1,0,0
"sneer.bricks.snapps.games.sliceWars.SliceWarsMain",6,0,0,1,2,0,1,0,0
"sneer.bricks.snapps.help.Help",6,0,0,1,2,0,1,0,0
"sneer.bricks.snapps.system.log.gui.LogConsole",6,0,0,1,2,0,2,0,0
"sneer.bricks.software.code.compilers.scala.ScalaCompiler",6,0,0,1,2,1,1,2,0
"sneer.bricks.softwaresharing.gui.BricksGui",6,0,0,1,2,0,1,0,0
"sneer.bricks.softwaresharing.mapper.RepositoryMapper",6,0,0,1,2,0,2,0,0
"basis.brickness.BrickSerializationMapper",5,2,2,2,0,0,2,0,0
"sneer.bricks.hardware.cpu.crypto.ECBCipher",5,2,2,2,0,0,7,0,0
"sneer.bricks.hardware.gui.actions.Action",5,2,2,2,0,0,17,0,0
"sneer.bricks.hardware.io.prevalence.nature.tests.fixtures.Item",5,2,2,2,0,0,2,0,0
"sneer.bricks.pulp.blinkinglights.ConfirmationLight",5,2,2,2,0,0,0,1,0
"sneer.bricks.pulp.inspector.BrickInfo",5,2,2,2,0,0,0,0,0
"sneer.bricks.pulp.notifiers.Notifier",5,2,2,2,0,0,16,0,0
"sneer.bricks.pulp.notifiers.pulsers.PulseSender",5,2,2,2,0,0,4,0,0
"sneer.bricks.pulp.reactive.signalchooser.ListOfSignalsReceiver",5,2,2,2,0,0,5,0,0
"sneer.bricks.snapps.gis.location.Location",5,2,2,2,0,0,5,0,0
"sneer.bricks.software.bricks.repl.Evaluator",5,2,2,2,0,0,6,0,0
"sneer.bricks.software.code.compilers.Language",5,2,2,2,0,0,7,0,0
"sneer.bricks.software.timing.PropertySetter",5,2,2,2,0,0,1,0,0
"sneer.snapps.games.drones.units.Attributable",5,2,2,2,0,0,2,0,0
"snype.whisper.speex.Encoder",5,2,2,2,0,0,5,0,0
"basis.lang.Closure",5,1,1,1,0,0,134,2,0
"basis.lang.Consumer",5,1,1,1,0,0,199,1,0
"basis.lang.Producer",5,1,1,1,0,0,57,1,0
"sneer.bricks.expression.tuples.testsupport.pump.TuplePump",5,1,1,1,1,1,4,2,0
"sneer.bricks.hardware.cpu.lang.contracts.Contract",5,1,1,1,0,0,17,1,0
"sneer.bricks.hardware.cpu.lang.contracts.WeakContract",5,1,1,1,0,0,139,1,0
"sneer.bricks.network.computers.channels.guaranteed.GuaranteedChannels",5,1,1,1,1,1,1,1,0
"sneer.bricks.network.computers.channels.largepackets.LargePacketChannels",5,1,1,1,1,1,1,1,0
"sneer.bricks.pulp.inspector.BrickInspector",5,1,1,1,1,0,0,0,0
"sneer.bricks.pulp.reactive.Signal",5,1,1,1,1,1,165,2,0
"sneer.bricks.pulp.reactive.signalchooser.SignalChooser",5,1,1,1,1,1,13,1,0
"sneer.bricks.skin.widgets.reactive.ComponentWidget",5,1,1,1,1,0,5,1,0
"sneer.bricks.skin.widgets.reactive.Widget",5,1,1,1,1,0,6,0,0
"sneer.bricks.snapps.games.go.impl.TimerFactory",5,1,1,1,1,1,4,1,0
"sneer.bricks.snapps.games.sliceWars.impl.gui.drawers.Drawer",5,1,1,1,1,0,7,0,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.AttackCallback",5,1,1,1,1,1,3,1,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.SelectedCallback",5,1,1,1,1,1,2,1,0
"sneer.bricks.snapps.web.impl.ContactProvider",5,1,1,1,1,1,2,1,0
"sneer.bricks.software.bricks.compiler.tests.fixtures.Foo",5,1,1,1,0,0,1,0,0
"sneer.bricks.software.bricks.repl.ReplConsole",5,1,1,1,0,0,4,0,1
"basis.brickness.testsupport.tests.bar.BarBrick",5,0,0,1,1,0,5,0,0
"sneer.bricks.hardware.io.prevalence.nature.Prevalent",5,0,0,1,2,1,14,2,0
"sneer.bricks.hardwaresharing.dataspace.buckets.Buckets",5,0,0,1,2,1,2,2,0
"sneer.bricks.network.social.attributes.tests.fixtures.AttributeWithDefaultValue",5,0,0,1,1,1,1,2,1
"sneer.bricks.software.bricks.finder.tests.fixtures.brick2.BrickWithNature",5,0,0,1,2,1,0,1,0
"sneer.bricks.software.bricks.finder.tests.fixtures.nature.SomeNature",5,0,0,1,2,1,1,2,0
"sneer.bricks.softwaresharing.demolisher.tests.fixtures.buildinga.brick1.Brick1",5,0,0,1,1,0,1,0,0
"sneer.bricks.softwaresharing.demolisher.tests.fixtures.buildingb.brick1.Brick1",5,0,0,1,1,0,0,0,0
"sneer.tests.adapters.impl.utils.network.udp.InProcessUdpNetwork",5,0,0,1,2,1,2,2,0
"sneer.tests.prevalence.fixtures.assertion.PrevalenceTestAssertion",5,0,0,1,1,0,2,0,0
"sneer.tests.prevalence.fixtures.setup.PrevalenceTestSetup",5,0,0,1,1,0,2,0,0
"snype.whisper.skin.audio.SoundTuples",5,0,0,1,1,0,1,0,0
"snype.whisper.speex.impl.SpeexConstants",5,0,0,1,0,0,0,0,2
"basis.environments.Environment",4,1,1,1,0,0,43,0,0
"basis.environments.NonBlockingEnvironment",4,1,1,1,0,0,3,1,0
"basis.lang.ClosureX",4,1,1,1,0,0,19,0,0
"basis.lang.ConsumerX",4,1,1,1,0,0,2,0,0
"basis.lang.FunctorX",4,1,1,1,0,0,3,0,0
"basis.lang.ProducerX",4,1,1,1,0,0,8,0,0
"sneer.bricks.hardware.cpu.lang.contracts.Disposable",4,1,1,1,0,0,7,0,0
"sneer.bricks.hardware.io.log.worker.LogWorker",4,1,1,1,0,0,3,0,0
"sneer.bricks.hardware.ram.reflection.visitation.ReflectionVisitor",4,1,1,1,0,0,1,0,0
"sneer.bricks.network.computers.http.server.HttpHandler",4,1,1,1,0,0,3,0,0
"sneer.bricks.pulp.reactive.collections.CollectionRegister",4,1,1,1,0,0,2,0,0
"sneer.bricks.pulp.reactive.collections.SetSignal",4,1,1,1,0,0,36,1,0
"sneer.bricks.pulp.retrier.Retrier",4,1,1,1,0,0,3,0,0
"sneer.bricks.pulp.streams.sequencer.Sequencer",4,1,1,1,0,0,5,0,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.Dice",4,1,1,1,0,0,3,0,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.DiceThrower",4,1,1,1,0,0,2,0,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.DiceLeftCallback",4,1,1,1,0,0,2,0,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.PlayListener",4,1,1,1,0,0,3,0,0
"sneer.bricks.snapps.games.sliceWars.impl.RemotePlayListener",4,1,1,1,0,0,3,0,0
"sneer.bricks.software.bricks.interception.fixtures.combinedmethods.Greeter",4,1,1,1,0,0,2,0,0
"sneer.bricks.software.code.metaclass.asm.AnnotationVisitor",4,1,1,1,0,0,2,1,0
"sneer.bricks.software.code.metaclass.asm.ClassReader",4,1,1,1,0,0,3,0,0
"sneer.bricks.software.code.metaclass.asm.ClassVisitor",4,1,1,1,0,0,3,1,0
"sneer.tests.adapters.SneerPartyApiClassLoader",4,1,1,1,0,0,1,0,0
"snype.whisper.speex.Decoder",4,1,1,1,0,0,5,0,0
"basis.brickness.impl.tests.fixtures.InterfaceWithoutImplementation",4,0,0,1,1,0,1,0,0
"basis.brickness.impl.tests.fixtures.nature.brick.impl.BrickOfSomeNatureImpl",4,0,0,1,1,1,0,2,0
"basis.brickness.testsupport.tests.bar.impl.BarBrickImpl",4,0,0,1,1,1,0,2,0
"dfcsantos.music.ui.presenter.MusicPresenter",4,0,0,1,1,0,2,0,0
"sneer.bricks.hardware.clock.ticker.ClockTicker",4,0,0,1,1,0,4,0,0
"sneer.bricks.hardware.gui.actions.ActionPlaceHolder",4,0,0,1,1,0,0,0,0
"sneer.bricks.hardwaresharing.backup.RestoreRequest",4,0,0,1,1,1,1,2,0
"sneer.bricks.identity.keys.gui.PublicKeyInitDialog",4,0,0,1,1,0,2,0,0
"sneer.bricks.network.computers.channels.guaranteed.GuaranteedChannel",4,0,0,1,1,1,3,2,0
"sneer.bricks.network.computers.channels.largepackets.LargePacketChannel",4,0,0,1,1,1,2,2,0
"sneer.bricks.network.computers.tcp.connections.originator.SocketOriginator",4,0,0,1,1,0,3,0,0
"sneer.bricks.network.computers.tcp.connections.receiver.SocketReceiver",4,0,0,1,1,0,2,0,0
"sneer.bricks.network.computers.udp.holepuncher.server.listener.StunServerListeners",4,0,0,1,1,0,4,0,0
"sneer.bricks.network.social.attributes.Attribute",4,0,0,1,0,0,15,0,1
"sneer.bricks.network.social.heartbeat.Heart",4,0,0,1,1,0,2,0,0
"sneer.bricks.network.social.navigation.ContactNavigatorReply",4,0,0,1,1,1,0,2,0
"sneer.bricks.pulp.distribution.filtering.tests.TupleA",4,0,0,1,1,1,7,2,0
"sneer.bricks.pulp.distribution.filtering.tests.TupleB",4,0,0,1,1,1,3,2,0
"sneer.bricks.snapps.system.log.sysout.LogToSysout",4,0,0,1,1,0,3,0,0
"sneer.bricks.software.bricks.finder.tests.fixtures.brick1.BrickWithoutNature",4,0,0,1,1,0,0,0,0
"sneer.bricks.softwaresharing.demolisher.tests.fixtures.buildinga.brick1.impl.Brick1Impl",4,0,0,1,1,1,0,2,0
"sneer.tests.adapters.SneerPartyController",4,0,0,1,1,0,1,0,0
"snype.whisper.skin.audio.impl.SoundTuplesImpl",4,0,0,1,1,1,0,2,0
"basis.brickness.impl.tests.fixtures.InterfaceWithoutBrickAnnotation",3,0,0,1,0,0,1,0,0
"sneer.bricks.hardware.cpu.exceptions.Hiccup",3,0,0,1,0,0,7,1,0
"sneer.bricks.hardwaresharing.backup.HardDriveMegabytesLent",3,0,0,1,1,1,0,2,0
"sneer.bricks.hardwaresharing.backup.ImportantFolder",3,0,0,1,1,1,1,2,0
"sneer.bricks.network.social.attributes.tests.fixtures.AnotherAttribute",3,0,0,1,1,1,1,2,0
"sneer.bricks.network.social.attributes.tests.fixtures.SomeAttribute",3,0,0,1,1,1,1,2,0
"sneer.bricks.network.social.heartbeat.Heartbeat",3,0,0,1,1,1,3,2,0
"sneer.bricks.software.bricks.finder.tests.fixtures.brick2.NonBrick",3,0,0,1,0,0,0,0,0
"sneer.bricks.software.bricks.finder.tests.fixtures.nonbrick.NonBrick",3,0,0,1,0,0,0,0,0
"sneer.bricks.software.code.compilers.java.tests.TestLib",3,0,0,1,0,0,1,0,0
"sneer.bricks.software.code.metaclass.asm.AnnotationInfo",3,0,0,1,0,0,2,0,0
"sneer.bricks.software.code.metaclass.asm.ASMTodo",3,0,0,1,0,0,0,0,0
"sneer.bricks.software.code.metaclass.asm.Visitor",3,0,0,1,0,0,3,0,0
"basis.lang.Factory",2,0,0,1,0,0,0,1,0
"basis.lang.ReadOnly",2,0,0,1,0,0,4,0,0
"sneer.bricks.expression.files.map.mapper.MappingStopped",2,0,0,1,0,0,10,1,0
"sneer.bricks.snapps.games.go.impl.logic.IllegalMove",2,0,0,1,0,0,3,1,1
